EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-1-1,28,20,15,14,10,8,86,66,51,30.41,30.26,29.93,10,9,2,10,6,,0,4,Snow,211
2009-1-2,39,34,28,30,23,9,93,65,37,30.01,29.86,29.78,10,8,1,26,13,40,0.02,6,Snow,234
2009-1-3,33,27,21,17,15,13,81,61,45,30.19,30.15,30.03,10,10,10,7,4,,0,1,,356
2009-1-4,48,36,25,48,33,15,100,87,56,30.16,30.01,29.94,10,4,0,15,4,21,0.1,7,Fog-Rain,159
2009-1-5,39,34,28,38,24,7,100,74,34,30.17,30.1,30.01,10,8,2,13,8,20,0.01,5,,299
2009-1-6,37,32,26,37,27,12,100,88,51,30.04,29.7,29.45,10,4,0,10,5,,0.64,6,Fog-Rain,73
2009-1-7,41,34,28,41,34,24,100,95,79,29.43,29.27,29.16,10,4,0,25,7,40,0.52,8,Fog-Rain-Snow,223
2009-1-8,28,24,21,24,17,13,86,77,68,29.98,29.67,29.4,10,5,2,25,17,34,0,8,Snow,260
2009-1-9,25,22,19,23,18,12,96,83,65,30.23,30.13,29.96,10,5,1,16,11,22,0,8,Snow,224
2009-1-10,33,28,24,34,29,22,100,95,78,30.18,29.88,29.7,10,3,0,9,4,18,0.25,8,Fog-Rain-Snow,81
2009-1-11,30,24,19,28,20,16,96,87,71,30.12,30.04,29.8,10,5,1,15,9,29,0,8,Snow,280
2009-1-12,28,24,19,24,20,18,100,87,75,30.28,30.15,30.03,10,6,1,10,5,,0,8,Snow,218
2009-1-13,34,24,15,31,24,7,100,84,64,30.12,29.91,29.79,10,4,0,20,11,36,0.19,8,Fog-Snow,234
2009-1-14,19,14,8,18,11,5,100,87,67,30.19,30.04,29.95,10,3,0,8,5,,0,8,Fog-Snow,149
2009-1-15,19,11,3,18,4,-3,93,80,59,30.55,30.29,29.96,10,5,1,18,11,25,0,7,Snow,292
2009-1-16,5,-1,-7,-4,-8,-12,85,73,66,30.7,30.59,30.45,10,8,2,17,12,22,0,5,Snow,242
2009-1-17,21,8,-6,21,3,-9,100,72,46,30.61,30.18,29.85,10,7,1,13,7,,0,6,Snow,145
2009-1-18,30,24,19,29,23,12,100,87,69,29.88,29.74,29.63,10,4,1,18,10,26,0.02,8,Snow,214
2009-1-19,19,16,12,12,10,9,86,78,65,29.81,29.73,29.64,10,8,2,9,4,,0,6,Snow,275
2009-1-20,19,14,10,14,10,7,92,78,65,30.05,29.86,29.73,10,6,1,13,7,18,0,7,Snow,310
2009-1-21,19,12,5,9,6,2,92,80,62,30.15,30.05,29.96,10,8,2,13,7,17,0,5,Snow,236
2009-1-22,37,26,14,22,17,8,77,66,54,30.07,30.04,30.01,10,10,9,15,10,22,0.26,1,,192
2009-1-23,48,39,30,36,28,22,73,65,58,30.01,29.9,29.78,10,10,5,21,12,26,0,1,,217
2009-1-24,30,22,12,26,11,4,86,67,57,30.36,30.23,30.01,10,9,4,17,10,28,0,6,Snow,317
2009-1-25,17,13,9,12,9,3,88,79,62,30.38,30.34,30.25,10,6,0,7,4,,0,6,Fog-Snow,248
2009-1-26,21,18,14,14,12,9,86,78,68,30.48,30.43,30.32,10,8,3,5,1,,0,8,Snow,330
2009-1-27,26,22,17,25,17,11,100,86,62,30.51,30.3,29.95,10,4,1,10,3,,0,8,Rain-Snow,53
2009-1-28,33,26,19,34,28,15,100,95,80,30.02,29.71,29.49,10,2,0,28,6,44,0.87,8,Fog-Rain-Snow,262
2009-1-29,25,22,19,20,18,15,93,84,75,30.04,30,29.92,10,5,1,15,8,23,0,8,Snow,222
2009-1-30,24,18,12,22,17,7,100,84,71,30.08,29.95,29.88,10,3,0,22,12,28,0,8,Fog-Snow,248
2009-1-31,25,16,6,13,7,2,87,73,53,30.19,30.08,29.92,10,8,2,16,11,22,0,6,Snow,221
2009-2-1,43,34,26,32,28,14,79,66,56,29.96,29.92,29.88,10,10,10,21,13,32,0.44,1,,241
2009-2-2,36,32,28,31,23,18,89,66,56,30.04,30,29.97,10,10,9,9,4,,0,4,,265
2009-2-3,27,23,19,21,17,9,93,76,53,30.02,29.92,29.83,10,6,1,15,6,20,0.01,7,Snow,306
2009-2-4,19,14,8,12,9,1,88,75,64,30.45,30.19,29.96,10,5,1,17,9,24,0,8,Snow,286
2009-2-5,16,8,1,4,1,-1,92,73,47,30.58,30.48,30.38,10,8,0,12,7,,0,4,Fog-Snow,252
2009-2-6,39,28,16,21,13,5,65,53,42,30.43,30.33,30.27,10,10,10,14,8,,0,1,,193
2009-2-7,53,43,33,47,37,21,89,69,56,30.27,30.16,30.07,10,10,10,20,13,32,0,6,,204
2009-2-8,52,43,33,47,37,27,93,76,60,30.38,30.19,30.05,10,9,6,16,11,25,0,5,,292
2009-2-9,46,36,26,30,28,25,100,76,51,30.44,30.34,30.16,10,6,0,7,2,,0,0,Fog,129
2009-2-10,50,44,37,50,44,27,100,89,62,30.15,30.07,30.02,10,5,1,13,8,,0.27,7,Rain,173
2009-2-11,66,57,48,50,47,38,100,82,45,30.03,29.79,29.35,10,6,2,34,9,92,0.07,6,Rain,174
2009-2-12,48,42,35,40,30,21,85,67,39,30.01,29.76,29.41,10,10,5,40,28,55,0.05,7,Rain,262
2009-2-13,37,34,28,29,24,21,79,67,55,30.14,30.09,29.98,10,9,5,17,10,26,0,6,,303
2009-2-14,32,28,25,30,26,20,100,86,75,30.14,29.97,29.85,10,6,1,13,4,,0.01,7,Snow,336
2009-2-15,30,26,23,23,18,16,93,71,59,30.25,30.2,30.11,10,8,1,14,7,,0.01,8,Snow,328
2009-2-16,30,26,21,21,18,12,92,75,55,30.37,30.28,30.18,10,7,2,14,7,20,0.03,7,Snow,324
2009-2-17,35,26,17,17,15,13,92,63,40,30.37,30.22,29.96,10,10,6,10,4,,0,3,,162
2009-2-18,46,38,30,45,35,16,100,85,52,29.93,29.55,29.32,10,6,2,20,9,24,0.27,8,Rain-Snow,167
2009-2-19,39,28,17,35,21,7,100,80,57,29.93,29.62,29.46,10,5,0,24,15,43,0,8,Fog-Snow,274
2009-2-20,24,20,15,12,9,7,79,67,55,30.19,30.01,29.86,10,9,2,21,16,30,0,6,Snow,266
2009-2-21,42,27,12,32,18,10,100,64,39,30.26,30.09,29.91,10,8,1,17,8,23,0,4,Snow,185
2009-2-22,30,26,21,30,20,14,100,84,64,30.29,30.08,29.93,10,4,0,22,15,32,0,8,Fog-Snow,261
2009-2-23,21,19,17,19,12,8,93,73,60,30.51,30.37,30.22,10,7,2,16,11,26,0,8,Snow,298
2009-2-24,28,19,10,12,9,7,85,65,43,30.55,30.47,30.39,10,10,8,9,4,,0.01,3,,269
2009-2-25,51,35,19,22,15,12,78,47,22,30.39,30.3,30.17,10,10,9,14,5,17,0,3,Rain,163
2009-2-26,52,47,42,41,36,26,77,65,49,30.24,30.15,29.96,10,10,9,13,8,,0.01,7,Rain,166
2009-2-27,57,42,26,51,39,20,94,78,59,30.23,29.89,29.71,10,10,4,22,14,34,0.14,8,Rain,252
2009-2-28,33,27,21,20,18,15,82,70,54,30.32,30.23,30.13,10,9,2,13,7,18,0,5,Snow,3
2009-3-1,33,27,19,20,14,7,78,59,42,30.2,30.13,30.09,10,10,10,22,8,31,0,3,,341
2009-3-2,19,14,10,9,2,-3,70,60,40,30.38,30.23,30.11,10,10,5,23,16,32,0,6,Snow,338
2009-3-3,24,15,6,5,0,-4,79,57,31,30.51,30.42,30.29,10,10,2,14,9,22,0,3,Snow,318
2009-3-4,37,24,12,10,5,1,88,46,24,30.51,30.43,30.36,10,10,4,6,2,,0,0,,184
2009-3-5,57,39,21,27,18,8,71,42,24,30.38,30.24,30.05,10,10,7,13,8,22,0,1,,167
2009-3-6,70,61,52,52,40,27,75,48,38,30.09,30.01,29.9,10,10,9,22,13,30,0,7,,220
2009-3-7,73,64,55,53,49,42,88,63,38,30.11,30.01,29.83,10,10,9,26,12,37,0,5,,214
2009-3-8,66,60,55,57,54,46,100,85,54,29.93,29.84,29.7,10,7,2,24,11,33,0.24,8,Rain,206
2009-3-9,60,48,35,48,34,29,79,68,58,30.31,30.05,29.7,10,10,10,29,15,43,0.03,5,Rain,290
2009-3-10,60,46,33,41,35,28,85,69,46,30.29,30.08,29.89,10,10,8,14,5,,0.02,4,Rain,101
2009-3-11,63,48,34,54,31,14,88,49,27,30.4,30.06,29.82,10,10,7,22,13,34,0.03,3,Rain,257
2009-3-12,33,29,26,20,14,11,69,53,44,30.58,30.51,30.43,10,10,10,16,9,23,0,2,,334
2009-3-13,48,34,21,23,17,13,72,50,34,30.52,30.4,30.29,10,10,10,10,4,,0,0,,1
2009-3-14,52,41,30,33,18,13,63,41,23,30.3,30.22,30.12,10,10,10,6,2,,0,2,,80
2009-3-15,57,48,39,40,36,32,77,63,47,30.15,30.11,30.07,10,10,9,6,3,,0,8,,101
2009-3-16,54,50,45,45,42,40,93,75,66,30.21,30.17,30.13,10,9,5,6,2,,0,7,,73
2009-3-17,63,50,37,44,39,26,100,81,25,30.28,30.21,30.16,10,4,0,8,2,,0,3,Fog,180
2009-3-18,73,59,45,45,35,29,74,45,20,30.17,30.08,29.97,10,10,9,18,11,30,0,0,,216
2009-3-19,55,44,32,41,31,14,93,63,24,30.26,30.14,30.05,10,10,7,20,8,26,0.09,4,Rain,327
2009-3-20,39,32,26,19,17,16,69,56,41,30.47,30.4,30.27,10,10,10,13,8,20,0,5,,328
2009-3-21,46,35,24,21,16,11,84,45,25,30.52,30.46,30.42,10,10,8,7,2,,0,3,,139
2009-3-22,57,44,30,28,23,12,70,45,31,30.46,30.4,30.32,10,10,6,16,3,24,0,1,,331
2009-3-23,50,38,27,22,9,0,67,36,14,30.47,30.42,30.38,10,10,7,10,7,18,0,0,,5
2009-3-24,54,40,27,4,2,0,34,23,13,30.43,30.35,30.25,10,10,10,13,7,17,0,0,,86
2009-3-25,48,44,39,45,30,4,96,64,22,30.24,30.09,29.99,10,8,2,17,10,26,0.35,7,Rain,137
2009-3-26,55,49,42,54,48,38,100,92,81,30,29.87,29.77,10,7,2,15,8,26,0.53,7,Rain,196
2009-3-27,60,46,33,47,38,34,100,84,41,30.05,29.99,29.9,10,5,0,9,3,,0.14,2,Fog-Rain,125
2009-3-28,61,52,44,48,46,43,100,84,62,29.91,29.8,29.54,10,8,1,16,7,25,0,3,,88
2009-3-29,54,43,33,52,39,30,96,81,50,29.67,29.47,29.33,10,7,1,26,13,37,0.61,7,Rain-Snow,220
2009-3-30,48,40,32,31,29,25,92,75,50,30.16,29.88,29.64,10,8,2,14,10,26,0.02,6,Snow,329
2009-3-31,70,49,28,33,28,22,92,54,17,30.17,30.03,29.85,10,10,6,16,6,24,0,2,,100
2009-4-1,63,56,48,50,40,26,96,61,33,29.99,29.87,29.78,10,8,2,20,10,26,0.2,6,Rain,196
2009-4-2,69,54,39,49,38,25,82,54,32,30.01,29.84,29.57,10,10,7,23,8,38,0,2,,129
2009-4-3,57,50,44,54,49,37,96,87,71,29.62,29.28,29.11,10,6,2,31,13,46,1.02,8,Rain,214
2009-4-4,54,44,34,32,27,25,73,56,35,29.99,29.84,29.65,10,10,10,26,18,39,0,2,,280
2009-4-5,64,50,36,30,27,22,73,43,22,29.98,29.81,29.42,10,10,10,13,5,20,0,0,,46
2009-4-6,62,44,30,47,34,26,93,77,37,29.57,29.43,29.32,10,8,1,24,13,34,0.02,8,Rain-Snow,277
2009-4-7,36,32,28,29,26,23,100,83,59,29.71,29.59,29.51,10,5,0,22,11,31,0.07,8,Fog-Snow,276
2009-4-8,52,40,30,28,24,18,93,60,27,29.77,29.69,29.65,10,9,0,22,12,31,0.06,7,Fog-Snow,260
2009-4-9,57,47,37,25,21,17,53,37,23,29.95,29.87,29.78,10,10,10,13,8,23,0,1,,244
2009-4-10,52,48,43,46,40,26,93,77,41,29.95,29.89,29.83,10,8,3,10,6,,0.08,6,Rain,37
2009-4-11,55,45,37,43,30,16,93,60,25,30.25,30,29.79,10,10,8,21,11,29,0,4,,352
2009-4-12,51,40,28,23,18,12,72,44,26,30.39,30.31,30.25,10,10,10,15,8,23,0,0,,346
2009-4-13,54,43,32,41,20,10,89,42,28,30.3,30.09,29.91,10,10,10,13,7,20,0.04,3,,89
2009-4-14,57,50,44,45,41,36,96,79,62,29.9,29.81,29.76,10,10,6,12,8,17,0.16,8,Rain,91
2009-4-15,48,44,42,45,43,40,100,92,80,30.23,29.97,29.81,10,5,0,9,3,,0.26,8,Fog-Rain,67
2009-4-16,64,49,35,43,34,22,100,73,21,30.38,30.31,30.22,10,5,0,9,2,17,0.01,2,Fog,349
2009-4-17,70,54,39,28,26,23,60,34,18,30.41,30.33,30.23,10,10,10,13,5,16,0,0,,326
2009-4-18,73,58,43,33,30,26,63,33,20,30.24,30.12,30,10,10,10,15,6,22,0,0,,244
2009-4-19,66,60,55,51,43,33,84,55,33,29.99,29.93,29.82,10,10,9,9,5,20,0.05,5,Rain,150
2009-4-20,54,50,46,52,46,41,100,84,74,29.81,29.7,29.58,10,9,2,18,13,30,0.44,8,Rain,161
2009-4-21,54,48,42,43,40,32,96,80,58,29.78,29.71,29.64,10,9,3,17,9,26,0.09,4,Rain,198
2009-4-22,51,44,39,37,34,25,87,74,38,29.89,29.76,29.69,10,10,7,18,11,31,0.05,7,Rain,250
2009-4-23,59,47,37,37,32,26,93,64,31,30.2,30.08,29.88,10,10,10,10,8,18,0,3,Rain,282
2009-4-24,84,64,43,50,38,28,68,39,19,30.19,30.12,30.06,10,10,10,22,10,32,0,2,,194
2009-4-25,86,75,64,53,46,41,52,35,25,30.23,30.16,30.1,10,10,10,23,10,34,0,0,,219
2009-4-26,86,72,61,50,46,42,58,34,25,30.3,30.24,30.18,10,10,10,18,8,24,0,0,,208
2009-4-27,86,75,64,51,46,42,63,36,22,30.32,30.25,30.19,10,10,10,17,9,25,0,0,,210
2009-4-28,82,66,53,59,51,43,100,64,34,30.36,30.27,30.19,10,8,2,21,10,32,0.1,4,Rain,274
2009-4-29,62,56,51,54,47,36,100,76,44,30.42,30.36,30.31,10,9,2,13,7,18,0,7,Rain,73
2009-4-30,68,58,50,61,55,46,100,85,63,30.31,30.16,29.96,10,8,2,15,8,,0.19,5,Rain,148
2009-5-1,73,61,51,61,58,50,100,85,57,29.97,29.92,29.84,10,7,2,21,11,29,0.54,7,Rain,216
2009-5-2,63,56,50,50,44,38,93,69,49,30,29.97,29.94,10,10,10,10,5,,0,6,,294
2009-5-3,63,57,51,48,44,39,86,65,45,30.02,29.97,29.94,10,10,6,8,2,,0.03,4,Rain,131
2009-5-4,54,52,50,52,51,47,100,94,80,30.12,30.02,29.92,10,5,2,9,5,,0.98,7,Rain,40
2009-5-5,60,54,48,52,48,44,100,86,67,30.13,30.03,29.97,10,6,1,14,4,20,0.15,8,Rain,91
2009-5-6,66,57,50,60,53,49,100,91,58,30.06,29.92,29.68,10,5,0,20,4,25,0.52,7,Fog-Rain,154
2009-5-7,69,61,53,55,51,49,96,78,49,29.89,29.83,29.72,10,9,4,20,10,31,0,6,,271
2009-5-8,71,62,55,60,54,51,93,75,56,29.87,29.81,29.73,10,9,6,10,7,,0,3,Rain,178
2009-5-9,73,63,53,61,55,41,100,75,33,29.98,29.75,29.67,10,10,8,25,10,37,0.01,7,,231
2009-5-10,61,54,50,47,41,35,86,65,41,30.13,30.05,29.97,10,10,10,14,7,23,0,4,,281
2009-5-11,60,52,46,52,45,36,100,78,52,30.16,30.09,30.03,10,9,3,12,3,,0.12,7,Rain-Thunderstorm,176
2009-5-12,64,52,42,39,34,29,82,53,29,30.31,30.24,30.15,10,10,9,9,4,,0,0,,286
2009-5-13,73,60,46,46,40,33,68,49,35,30.27,30.19,30.06,10,10,10,18,8,29,0,2,,143
2009-5-14,75,68,62,61,54,45,84,65,52,30.18,30.05,29.98,10,10,10,21,12,29,0.04,4,Rain,211
2009-5-15,77,64,51,59,53,45,100,76,33,30.26,30.19,30.04,10,6,0,7,2,,0.01,1,Fog,148
2009-5-16,78,66,57,65,61,51,96,80,60,30.01,29.95,29.88,10,9,3,22,10,33,0.18,4,Rain-Thunderstorm,210
2009-5-17,57,51,45,42,30,21,71,47,25,30.31,30.21,30.04,10,10,10,14,11,28,0,1,,339
2009-5-18,62,49,37,33,21,14,83,34,18,30.39,30.35,30.3,10,10,10,10,3,,0,0,,330
2009-5-19,73,54,37,36,27,13,93,39,11,30.46,30.39,30.33,10,10,6,6,2,,0,0,,153
2009-5-20,81,64,46,44,39,34,83,41,19,30.41,30.33,30.24,10,10,5,9,4,,0,0,,168
2009-5-21,82,68,55,47,44,39,60,39,25,30.32,30.23,30.15,10,10,10,9,7,,0,0,,199
2009-5-22,84,70,57,58,53,50,81,55,33,30.19,30.15,30.11,10,10,10,10,4,,0,1,,192
2009-5-23,84,72,63,58,56,53,81,58,36,30.13,30.08,30.02,10,10,8,7,2,,0,1,,4
2009-5-24,81,72,64,65,62,57,88,77,56,30.05,30.02,29.98,10,8,5,9,4,,0.11,2,Rain-Thunderstorm,186
2009-5-25,82,70,61,63,58,52,93,66,43,30.05,30,29.95,10,9,4,9,4,,0,2,,26
2009-5-26,69,63,57,62,56,47,100,86,56,30.04,30.01,29.97,10,8,1,15,9,20,0.5,7,Rain,112
2009-5-27,80,68,57,67,61,53,96,79,62,29.96,29.86,29.77,10,10,4,15,8,24,0.11,5,Rain-Thunderstorm,166
2009-5-28,82,71,62,67,65,62,100,89,60,29.79,29.74,29.68,10,8,2,10,7,,0.15,6,Rain-Thunderstorm,184
2009-5-29,66,62,57,63,58,52,100,88,59,29.88,29.77,29.69,10,5,0,9,7,17,0.09,7,Fog-Rain,266
2009-5-30,71,63,55,56,46,36,100,62,28,29.89,29.84,29.8,10,9,5,10,7,20,0.05,2,Rain,254
2009-5-31,68,60,52,54,43,32,90,57,32,30.07,29.9,29.76,10,10,10,14,8,21,0,1,,321
2009-6-1,75,60,46,53,44,33,71,53,42,30.1,30.04,29.96,10,10,10,16,7,21,0,0,,171
2009-6-2,80,70,61,64,61,53,100,76,52,30.07,30.02,29.95,10,9,4,16,9,30,0.07,5,Rain-Thunderstorm,241
2009-6-3,64,57,51,61,54,49,100,91,72,30.09,30.05,30.01,10,7,2,10,5,17,0.23,7,Rain,348
2009-6-4,66,58,51,54,52,50,100,84,63,30.06,30.02,29.94,10,7,1,12,4,,0,7,Rain,38
2009-6-5,63,59,55,55,53,50,88,81,75,29.94,29.89,29.86,10,9,6,8,4,,0,8,,57
2009-6-6,77,64,50,57,52,44,100,80,36,30.05,29.99,29.93,10,5,0,10,3,,0,2,Fog,190
2009-6-7,80,66,53,56,54,51,100,65,38,30.04,30,29.95,10,9,2,12,6,18,0,1,,191
2009-6-8,82,71,61,66,61,57,93,72,48,29.98,29.94,29.88,10,8,3,12,6,16,0.01,2,Rain,181
2009-6-9,84,74,66,66,63,59,93,71,47,29.94,29.89,29.85,10,8,4,9,7,18,0.03,3,Thunderstorm,264
2009-6-10,73,68,64,67,63,58,94,79,68,29.94,29.9,29.86,10,7,3,9,2,,0.08,4,Rain,133
2009-6-11,73,67,62,67,65,63,100,91,73,29.89,29.8,29.72,10,5,1,13,4,16,0.62,7,Rain-Thunderstorm,194
2009-6-12,72,66,62,64,62,58,100,90,68,29.94,29.83,29.75,10,5,2,8,4,,0,7,,306
2009-6-13,75,66,59,59,54,47,86,64,45,30,29.96,29.94,10,10,10,9,5,17,0,3,,342
2009-6-14,78,66,55,51,49,46,83,54,36,30.06,30.02,29.99,10,10,10,8,2,,0,2,,1
2009-6-15,80,68,57,55,50,45,89,53,32,30.05,30.03,30,10,10,9,6,1,,0,0,,344
2009-6-16,81,70,60,62,56,49,78,61,48,30.07,30.04,30.01,10,10,10,12,5,17,0,2,Rain,105
2009-6-17,72,66,60,65,62,59,100,91,78,30.05,29.92,29.79,10,7,0,15,9,31,1.62,8,Fog-Rain-Thunderstorm,131
2009-6-18,73,68,62,64,61,57,100,85,59,29.91,29.86,29.81,10,7,2,16,7,23,0,5,,265
2009-6-19,79,68,57,70,62,57,100,86,69,29.95,29.86,29.73,10,6,1,14,2,,0.03,3,Rain,149
2009-6-20,82,76,71,72,67,62,96,79,54,29.77,29.67,29.62,10,9,4,20,10,37,0.09,5,Rain,253
2009-6-21,75,69,63,65,59,56,84,71,55,29.84,29.79,29.71,10,10,10,13,8,20,0,4,,331
2009-6-22,82,71,61,63,61,58,90,74,52,29.86,29.82,29.76,10,10,7,12,5,21,0,4,,339
2009-6-23,82,72,62,59,56,55,84,59,41,29.9,29.87,29.84,10,10,10,14,6,22,0,1,,354
2009-6-24,84,72,61,58,55,51,84,53,33,29.95,29.9,29.87,10,10,10,7,4,,0,0,,318
2009-6-25,88,76,64,69,62,55,87,65,43,29.9,29.84,29.76,10,10,6,15,6,20,0.05,1,Rain-Thunderstorm,203
2009-6-26,82,73,66,68,63,51,90,74,47,29.84,29.8,29.75,10,8,4,14,7,29,0.01,3,Rain-Thunderstorm,261
2009-6-27,80,69,59,58,55,50,83,60,45,29.91,29.87,29.83,10,10,10,9,6,,0,1,,321
2009-6-28,79,70,63,67,60,53,94,72,55,29.85,29.72,29.61,10,10,6,14,5,22,0.07,2,Rain,228
